Personal_ID,Income,use_frequency,AV_usecase,TRS_usecase,ChoiceSituationID,Alt_ID,choice,Wait Time,Cost,Travel Time,Carpool,Age,Gender,Politics,Social,TOD_8to5,TOD_5to10,TOD_10to3
72,4,3,"1,4","1,2,4",214,2,0,3,25,20,0,2,1,2,1,1,0,0
72,4,3,"1,4","1,2,4",214,3,0,3,45,30,1,2,1,2,1,1,0,0
72,4,3,"1,4","1,2,4",215,1,0,10,35,20,0,2,1,2,1,0,1,0
72,4,3,"1,4","1,2,4",215,2,0,3,35,35,0,2,1,2,1,0,1,0
72,4,3,"1,4","1,2,4",215,3,1,10,25,20,1,2,1,2,1,0,1,0
72,4,3,"1,4","1,2,4",216,1,0,10,25,35,1,2,1,2,1,0,0,1
72,4,3,"1,4","1,2,4",216,2,1,10,45,45,1,2,1,2,1,0,0,1
72,4,3,"1,4","1,2,4",216,3,0,3,10,10,0,2,1,2,1,0,0,1
73,3,5,4,4,217,1,1,3,20,10,0,2,2,2,1,1,0,0
73,3,5,4,4,217,2,0,10,35,20,0,2,2,2,1,1,0,0
73,3,5,4,4,217,3,0,3,45,45,1,2,2,2,1,1,0,0
73,3,5,4,4,218,1,0,3,45,20,0,2,2,2,1,0,1,0
73,3,5,4,4,218,2,1,3,45,20,0,2,2,2,1,0,1,0
73,3,5,4,4,218,3,0,10,45,20,0,2,2,2,1,0,1,0
73,3,5,4,4,219,1,0,3,20,20,0,2,2,2,1,0,0,1
73,3,5,4,4,219,2,1,3,35,45,0,2,2,2,1,0,0,1
73,3,5,4,4,219,3,0,10,45,35,0,2,2,2,1,0,0,1
74,1,6,4,"1,4",220,1,0,10,25,45,0,2,1,3,1,1,0,0
74,1,6,4,"1,4",220,2,0,10,25,35,0,2,1,3,1,1,0,0
74,1,6,4,"1,4",220,3,1,10,10,10,1,2,1,3,1,1,0,0
74,1,6,4,"1,4",221,1,0,10,45,30,1,2,1,3,1,0,1,0
74,1,6,4,"1,4",221,2,1,10,25,30,0,2,1,3,1,0,1,0
74,1,6,4,"1,4",221,3,0,10,35,35,1,2,1,3,1,0,1,0
74,1,6,4,"1,4",222,1,0,10,20,30,0,2,1,3,1,0,0,1
74,1,6,4,"1,4",222,2,1,3,25,20,1,2,1,3,1,0,0,1
74,1,6,4,"1,4",222,3,0,10,45,20,0,2,1,3,1,0,0,1
75,3,5,"1,2","1,2",223,1,0,3,25,45,0,2,1,2,3,1,0,0
75,3,5,"1,2","1,2",223,2,0,3,20,30,0,2,1,2,3,1,0,0
75,3,5,"1,2","1,2",223,3,1,3,20,10,1,2,1,2,3,1,0,0
75,3,5,"1,2","1,2",224,1,0,10,35,35,0,2,1,2,3,0,1,0
75,3,5,"1,2","1,2",224,2,0,3,45,45,1,2,1,2,3,0,1,0
75,3,5,"1,2","1,2",224,3,1,3,35,30,1,2,1,2,3,0,1,0
75,3,5,"1,2","1,2",225,1,0,3,35,30,1,2,1,2,3,0,0,1
75,3,5,"1,2","1,2",225,2,1,3,45,20,0,2,1,2,3,0,0,1
75,3,5,"1,2","1,2",225,3,0,3,35,45,0,2,1,2,3,0,0,1
76,4,7,"2,4",2,226,1,0,3,10,20,0,2,1,3,1,1,0,0
76,4,7,"2,4",2,226,2,0,10,45,20,0,2,1,3,1,1,0,0
76,4,7,"2,4",2,226,3,1,3,25,35,1,2,1,3,1,1,0,0
76,4,7,"2,4",2,227,1,1,3,20,30,1,2,1,3,1,0,1,0
76,4,7,"2,4",2,227,2,0,10,35,30,0,2,1,3,1,0,1,0
76,4,7,"2,4",2,227,3,0,10,25,20,1,2,1,3,1,0,1,0
76,4,7,"2,4",2,228,1,0,3,45,35,0,2,1,3,1,0,0,1
76,4,7,"2,4",2,228,2,0,3,35,30,1,2,1,3,1,0,0,1
76,4,7,"2,4",2,228,3,1,10,20,35,1,2,1,3,1,0,0,1
77,5,6,2,2,229,1,0,10,45,45,1,1,1,4,1,1,0,0
77,5,6,2,2,229,2,0,10,35,35,0,1,1,4,1,1,0,0
77,5,6,2,2,229,3,1,10,10,10,1,1,1,4,1,1,0,0
77,5,6,2,2,230,1,0,10,25,30,1,1,1,4,1,0,1,0
77,5,6,2,2,230,2,0,10,45,30,1,1,1,4,1,0,1,0
77,5,6,2,2,230,3,1,10,10,20,1,1,1,4,1,0,1,0
77,5,6,2,2,231,1,1,10,10,10,1,1,1,4,1,0,0,1
77,5,6,2,2,231,2,0,10,35,35,1,1,1,4,1,0,0,1
77,5,6,2,2,231,3,0,10,25,45,0,1,1,4,1,0,0,1
78,3,6,"1,2,4",1,232,1,0,10,20,10,0,1,1,3,1,1,0,0
78,3,6,"1,2,4",1,232,2,0,3,35,30,0,1,1,3,1,1,0,0
78,3,6,"1,2,4",1,232,3,1,10,25,20,1,1,1,3,1,1,0,0
78,3,6,"1,2,4",1,233,1,0,3,25,30,1,1,1,3,1,0,1,0
78,3,6,"1,2,4",1,233,2,0,10,25,30,0,1,1,3,1,0,1,0
78,3,6,"1,2,4",1,233,3,1,3,10,10,1,1,1,3,1,0,1,0
78,3,6,"1,2,4",1,234,1,0,10,25,30,1,1,1,3,1,0,0,1
78,3,6,"1,2,4",1,234,2,1,3,25,30,0,1,1,3,1,0,0,1
78,3,6,"1,2,4",1,234,3,0,3,25,35,1,1,1,3,1,0,0,1
79,2,7,2,2,235,1,1,3,20,20,0,1,1,4,1,1,0,0
79,2,7,2,2,235,2,0,10,25,30,1,1,1,4,1,1,0,0
79,2,7,2,2,235,3,0,10,20,30,1,1,1,4,1,1,0,0
79,2,7,2,2,236,1,0,10,25,35,1,1,1,4,1,0,1,0
79,2,7,2,2,236,2,0,10,10,20,1,1,1,4,1,0,1,0
79,2,7,2,2,236,3,1,10,10,20,1,1,1,4,1,0,1,0
79,2,7,2,2,237,1,0,10,45,30,1,1,1,4,1,0,0,1
79,2,7,2,2,237,2,0,10,45,20,0,1,1,4,1,0,0,1
79,2,7,2,2,237,3,1,10,45,20,0,1,1,4,1,0,0,1
80,1,7,4,"2,4",238,1,0,3,35,45,0,2,2,1,1,1,0,0
80,1,7,4,"2,4",238,2,1,10,20,35,1,2,2,1,1,1,0,0
80,1,7,4,"2,4",238,3,0,10,45,20,1,2,2,1,1,1,0,0
80,1,7,4,"2,4",239,1,0,3,45,35,0,2,2,1,1,0,1,0
80,1,7,4,"2,4",239,2,1,10,25,30,0,2,2,1,1,0,1,0
80,1,7,4,"2,4",239,3,0,10,25,45,0,2,2,1,1,0,1,0
80,1,7,4,"2,4",240,1,0,10,45,45,1,2,2,1,1,0,0,1
80,1,7,4,"2,4",240,2,0,10,35,20,1,2,2,1,1,0,0,1
80,1,7,4,"2,4",240,3,1,3,10,20,1,2,2,1,1,0,0,1
81,3,7,4,4,241,1,0,3,45,45,0,2,1,3,3,1,0,0
81,3,7,4,4,241,2,1,10,35,20,1,2,1,3,3,1,0,0
81,3,7,4,4,241,3,0,3,25,45,1,2,1,3,3,1,0,0
81,3,7,4,4,242,1,1,3,25,35,1,2,1,3,3,0,1,0
81,3,7,4,4,242,2,0,3,35,35,1,2,1,3,3,0,1,0
81,3,7,4,4,242,3,0,3,35,35,0,2,1,3,3,0,1,0
81,3,7,4,4,243,1,0,3,45,45,1,2,1,3,3,0,0,1
81,3,7,4,4,243,2,1,10,35,30,0,2,1,3,3,0,0,1
81,3,7,4,4,243,3,0,10,35,35,0,2,1,3,3,0,0,1
82,2,7,2,5,244,1,0,3,45,35,1,2,3,2,1,1,0,0
82,2,7,2,5,244,2,0,3,25,45,0,2,3,2,1,1,0,0
82,2,7,2,5,244,3,1,10,25,20,1,2,3,2,1,1,0,0
82,2,7,2,5,245,1,0,3,45,45,1,2,3,2,1,0,1,0
82,2,7,2,5,245,2,1,10,35,45,0,2,3,2,1,0,1,0
82,2,7,2,5,245,3,0,10,25,35,1,2,3,2,1,0,1,0
82,2,7,2,5,246,1,0,3,25,45,0,2,3,2,1,0,0,1
82,2,7,2,5,246,2,0,10,25,35,1,2,3,2,1,0,0,1
82,2,7,2,5,246,3,1,3,25,35,1,2,3,2,1,0,0,1
83,4,6,"2,4","2,4",247,1,0,3,25,45,1,1,1,3,1,1,0,0
83,4,6,"2,4","2,4",247,2,1,10,20,10,1,1,1,3,1,1,0,0
83,4,6,"2,4","2,4",247,3,0,10,45,30,1,1,1,3,1,1,0,0
83,4,6,"2,4","2,4",248,1,0,3,45,20,1,1,1,3,1,0,1,0
83,4,6,"2,4","2,4",248,2,1,10,10,20,1,1,1,3,1,0,1,0
83,4,6,"2,4","2,4",248,3,0,10,45,30,1,1,1,3,1,0,1,0
83,4,6,"2,4","2,4",249,1,0,3,45,30,0,1,1,3,1,0,0,1
83,4,6,"2,4","2,4",249,2,1,3,25,20,1,1,1,3,1,0,0,1
83,4,6,"2,4","2,4",249,3,0,3,25,30,1,1,1,3,1,0,0,1
84,1,5,4,5,250,1,0,10,45,20,0,2,2,2,1,1,0,0
84,1,5,4,5,250,2,1,3,10,20,0,2,2,2,1,1,0,0
84,1,5,4,5,250,3,0,10,35,45,1,2,2,2,1,1,0,0
84,1,5,4,5,251,1,0,10,45,30,0,2,2,2,1,0,1,0
84,1,5,4,5,251,2,1,10,20,35,1,2,2,2,1,0,1,0
84,1,5,4,5,251,3,0,10,25,20,1,2,2,2,1,0,1,0
84,1,5,4,5,252,1,0,10,45,45,0,2,2,2,1,0,0,1
84,1,5,4,5,252,2,1,10,10,20,0,2,2,2,1,0,0,1
84,1,5,4,5,252,3,0,3,25,30,1,2,2,2,1,0,0,1
85,5,5,"1,4","1,2,3,4",253,1,0,10,45,35,1,2,2,2,1,1,0,0
85,5,5,"1,4","1,2,3,4",253,2,1,10,20,35,0,2,2,2,1,1,0,0
85,5,5,"1,4","1,2,3,4",253,3,0,3,35,20,1,2,2,2,1,1,0,0
85,5,5,"1,4","1,2,3,4",254,1,1,3,35,30,0,2,2,2,1,0,1,0
85,5,5,"1,4","1,2,3,4",254,2,0,3,45,45,0,2,2,2,1,0,1,0
85,5,5,"1,4","1,2,3,4",254,3,0,10,45,30,1,2,2,2,1,0,1,0
85,5,5,"1,4","1,2,3,4",255,1,1,10,45,45,0,2,2,2,1,0,0,1
85,5,5,"1,4","1,2,3,4",255,2,0,3,35,35,1,2,2,2,1,0,0,1
85,5,5,"1,4","1,2,3,4",255,3,0,10,35,30,1,2,2,2,1,0,0,1
86,3,6,"2,4","1,2,4",256,1,1,3,20,20,0,2,1,3,1,1,0,0
86,3,6,"2,4","1,2,4",256,2,0,10,35,45,1,2,1,3,1,1,0,0
86,3,6,"2,4","1,2,4",256,3,0,3,35,45,1,2,1,3,1,1,0,0
86,3,6,"2,4","1,2,4",257,1,0,10,25,20,0,2,1,3,1,0,1,0
86,3,6,"2,4","1,2,4",257,2,1,10,20,30,0,2,1,3,1,0,1,0
86,3,6,"2,4","1,2,4",257,3,0,3,25,45,1,2,1,3,1,0,1,0
86,3,6,"2,4","1,2,4",258,1,0,3,35,30,1,2,1,3,1,0,0,1
86,3,6,"2,4","1,2,4",258,2,0,10,45,35,1,2,1,3,1,0,0,1
86,3,6,"2,4","1,2,4",258,3,1,10,20,35,0,2,1,3,1,0,0,1
87,3,7,5,5,259,1,0,10,25,45,1,2,3,3,1,1,0,0
87,3,7,5,5,259,2,0,3,35,35,0,2,3,3,1,1,0,0
87,3,7,5,5,259,3,1,3,20,20,1,2,3,3,1,1,0,0
87,3,7,5,5,260,1,0,3,35,35,0,2,3,3,1,0,1,0
87,3,7,5,5,260,2,0,3,45,35,0,2,3,3,1,0,1,0
87,3,7,5,5,260,3,1,3,10,20,0,2,3,3,1,0,1,0
87,3,7,5,5,261,1,0,3,20,20,1,2,3,3,1,0,0,1
87,3,7,5,5,261,2,0,3,25,45,1,2,3,3,1,0,0,1
87,3,7,5,5,261,3,1,10,35,20,0,2,3,3,1,0,0,1
88,4,4,"1,4","1,2,4",262,1,0,10,45,35,1,2,2,4,1,1,0,0
88,4,4,"1,4","1,2,4",262,2,1,3,20,30,1,2,2,4,1,1,0,0
88,4,4,"1,4","1,2,4",262,3,0,10,25,30,1,2,2,4,1,1,0,0
88,4,4,"1,4","1,2,4",263,1,0,3,20,35,1,2,2,4,1,0,1,0
88,4,4,"1,4","1,2,4",263,2,0,10,20,30,0,2,2,4,1,0,1,0
88,4,4,"1,4","1,2,4",263,3,1,3,10,10,1,2,2,4,1,0,1,0
88,4,4,"1,4","1,2,4",264,1,1,3,20,10,0,2,2,4,1,0,0,1
88,4,4,"1,4","1,2,4",264,2,0,3,20,35,0,2,2,4,1,0,0,1
88,4,4,"1,4","1,2,4",264,3,0,10,25,45,1,2,2,4,1,0,0,1
89,3,6,4,"1,2,3,4",265,1,0,10,35,35,1,1,1,3,3,1,0,0
89,3,6,4,"1,2,3,4",265,2,1,3,25,45,1,1,1,3,3,1,0,0
89,3,6,4,"1,2,3,4",265,3,0,10,35,35,1,1,1,3,3,1,0,0
89,3,6,4,"1,2,3,4",266,1,1,3,25,30,1,1,1,3,3,0,1,0
89,3,6,4,"1,2,3,4",266,2,0,10,25,45,1,1,1,3,3,0,1,0
89,3,6,4,"1,2,3,4",266,3,0,3,45,30,1,1,1,3,3,0,1,0
89,3,6,4,"1,2,3,4",267,1,0,10,20,20,1,1,1,3,3,0,0,1
89,3,6,4,"1,2,3,4",267,2,1,10,45,20,1,1,1,3,3,0,0,1
89,3,6,4,"1,2,3,4",267,3,0,10,25,45,0,1,1,3,3,0,0,1
90,3,7,4,5,268,1,0,10,20,35,0,2,1,3,1,1,0,0
90,3,7,4,5,268,2,0,10,35,20,0,2,1,3,1,1,0,0
90,3,7,4,5,268,3,1,10,45,30,1,2,1,3,1,1,0,0
90,3,7,4,5,269,1,0,10,10,10,1,2,1,3,1,0,1,0
90,3,7,4,5,269,2,0,3,45,45,1,2,1,3,1,0,1,0
90,3,7,4,5,269,3,1,10,20,10,1,2,1,3,1,0,1,0
90,3,7,4,5,270,1,0,3,10,10,1,2,1,3,1,0,0,1
90,3,7,4,5,270,2,0,10,20,20,0,2,1,3,1,0,0,1
90,3,7,4,5,270,3,1,10,20,30,0,2,1,3,1,0,0,1
91,5,5,"1,2,4",4,271,1,0,10,25,45,1,2,1,2,2,1,0,0
91,5,5,"1,2,4",4,271,2,1,3,25,35,1,2,1,2,2,1,0,0
91,5,5,"1,2,4",4,271,3,0,10,35,20,1,2,1,2,2,1,0,0
91,5,5,"1,2,4",4,272,1,0,3,35,45,0,2,1,2,2,0,1,0
91,5,5,"1,2,4",4,272,2,0,3,45,35,0,2,1,2,2,0,1,0
91,5,5,"1,2,4",4,272,3,1,10,25,20,0,2,1,2,2,0,1,0
91,5,5,"1,2,4",4,273,1,0,3,45,35,1,2,1,2,2,0,0,1
91,5,5,"1,2,4",4,273,2,1,3,20,30,1,2,1,2,2,0,0,1
91,5,5,"1,2,4",4,273,3,0,10,35,20,0,2,1,2,2,0,0,1
92,4,4,"1,4",5,274,1,1,3,25,35,1,2,2,3,1,1,0,0
92,4,4,"1,4",5,274,2,0,3,35,45,1,2,2,3,1,1,0,0
92,4,4,"1,4",5,274,3,0,10,10,10,1,2,2,3,1,1,0,0
92,4,4,"1,4",5,275,1,0,10,25,35,1,2,2,3,1,0,1,0
92,4,4,"1,4",5,275,2,0,3,45,35,0,2,2,3,1,0,1,0
92,4,4,"1,4",5,275,3,1,3,20,10,0,2,2,3,1,0,1,0
92,4,4,"1,4",5,276,1,0,10,45,35,0,2,2,3,1,0,0,1
92,4,4,"1,4",5,276,2,1,10,25,20,1,2,2,3,1,0,0,1
92,4,4,"1,4",5,276,3,0,3,45,35,1,2,2,3,1,0,0,1
93,5,6,4,4,277,1,0,10,45,35,1,2,1,3,2,1,0,0
93,5,6,4,4,277,2,1,10,20,35,0,2,1,3,2,1,0,0
93,5,6,4,4,277,3,0,10,45,35,1,2,1,3,2,1,0,0
93,5,6,4,4,278,1,0,10,35,30,0,2,1,3,2,0,1,0
93,5,6,4,4,278,2,1,10,10,20,0,2,1,3,2,0,1,0
93,5,6,4,4,278,3,0,3,35,35,1,2,1,3,2,0,1,0
93,5,6,4,4,279,1,0,3,20,30,0,2,1,3,2,0,0,1
93,5,6,4,4,279,2,0,10,35,20,0,2,1,3,2,0,0,1
93,5,6,4,4,279,3,1,3,20,10,1,2,1,3,2,0,0,1
94,4,7,"2,4","2,4",280,1,1,3,25,45,1,2,1,4,3,1,0,0
94,4,7,"2,4","2,4",280,2,0,3,45,20,1,2,1,4,3,1,0,0
94,4,7,"2,4","2,4",280,3,0,10,35,35,1,2,1,4,3,1,0,0
94,4,7,"2,4","2,4",281,1,1,10,25,30,1,2,1,4,3,0,1,0
94,4,7,"2,4","2,4",281,2,0,3,25,45,0,2,1,4,3,0,1,0
94,4,7,"2,4","2,4",281,3,0,3,25,45,1,2,1,4,3,0,1,0
94,4,7,"2,4","2,4",282,1,0,10,35,45,1,2,1,4,3,0,0,1
94,4,7,"2,4","2,4",282,2,0,3,35,45,1,2,1,4,3,0,0,1
94,4,7,"2,4","2,4",282,3,1,3,20,20,1,2,1,4,3,0,0,1
95,4,6,"2,4","2,3,4",283,1,0,10,20,30,0,2,1,1,1,1,0,0
95,4,6,"2,4","2,3,4",283,2,1,3,25,20,0,2,1,1,1,1,0,0
95,4,6,"2,4","2,3,4",283,3,0,10,35,35,1,2,1,1,1,1,0,0
95,4,6,"2,4","2,3,4",284,1,1,3,25,30,0,2,1,1,1,0,1,0
95,4,6,"2,4","2,3,4",284,2,0,3,45,45,0,2,1,1,1,0,1,0
95,4,6,"2,4","2,3,4",284,3,0,3,25,35,1,2,1,1,1,0,1,0
95,4,6,"2,4","2,3,4",285,1,0,10,25,45,0,2,1,1,1,0,0,1
95,4,6,"2,4","2,3,4",285,2,1,3,25,35,1,2,1,1,1,0,0,1
95,4,6,"2,4","2,3,4",285,3,0,10,45,30,1,2,1,1,1,0,0,1
96,2,7,4,2,286,1,1,3,20,20,1,1,2,1,1,1,0,0
96,2,7,4,2,286,2,0,3,45,20,0,1,2,1,1,1,0,0
96,2,7,4,2,286,3,0,10,20,30,1,1,2,1,1,1,0,0
96,2,7,4,2,287,1,1,3,35,45,1,1,2,1,1,0,1,0
96,2,7,4,2,287,2,0,10,10,20,0,1,2,1,1,0,1,0
96,2,7,4,2,287,3,0,3,10,20,0,1,2,1,1,0,1,0
96,2,7,4,2,288,1,1,3,25,35,0,1,2,1,1,0,0,1
96,2,7,4,2,288,2,0,3,10,10,0,1,2,1,1,0,0,1
96,2,7,4,2,288,3,0,3,25,20,0,1,2,1,1,0,0,1
97,4,4,"2,4","2,4",289,1,0,10,45,45,0,2,1,5,1,1,0,0
97,4,4,"2,4","2,4",289,2,0,10,35,30,1,2,1,5,1,1,0,0
97,4,4,"2,4","2,4",289,3,1,3,10,20,1,2,1,5,1,1,0,0
97,4,4,"2,4","2,4",290,1,0,10,35,35,1,2,1,5,1,0,1,0
97,4,4,"2,4","2,4",290,2,0,3,35,45,0,2,1,5,1,0,1,0
97,4,4,"2,4","2,4",290,3,1,3,25,20,0,2,1,5,1,0,1,0
97,4,4,"2,4","2,4",291,1,1,3,35,30,0,2,1,5,1,0,0,1
97,4,4,"2,4","2,4",291,2,0,10,35,30,0,2,1,5,1,0,0,1
97,4,4,"2,4","2,4",291,3,0,3,45,45,0,2,1,5,1,0,0,1
98,3,7,"2,4","2,4",292,1,1,3,45,35,1,2,1,5,1,1,0,0
98,3,7,"2,4","2,4",292,2,0,10,45,45,0,2,1,5,1,1,0,0
98,3,7,"2,4","2,4",292,3,0,10,45,45,1,2,1,5,1,1,0,0
98,3,7,"2,4","2,4",293,1,1,10,20,35,0,2,1,5,1,0,1,0
98,3,7,"2,4","2,4",293,2,0,3,20,20,1,2,1,5,1,0,1,0
98,3,7,"2,4","2,4",293,3,0,3,45,35,0,2,1,5,1,0,1,0
98,3,7,"2,4","2,4",294,1,1,10,25,35,1,2,1,5,1,0,0,1
98,3,7,"2,4","2,4",294,2,0,3,25,45,1,2,1,5,1,0,0,1
98,3,7,"2,4","2,4",294,3,0,10,10,10,1,2,1,5,1,0,0,1
99,3,2,"1,2,3,4","1,4",295,1,1,3,45,35,1,1,2,5,3,1,0,0
99,3,2,"1,2,3,4","1,4",295,2,0,10,45,45,1,1,2,5,3,1,0,0
99,3,2,"1,2,3,4","1,4",295,3,0,3,20,30,1,1,2,5,3,1,0,0
99,3,2,"1,2,3,4","1,4",296,1,1,10,45,45,1,1,2,5,3,0,1,0
99,3,2,"1,2,3,4","1,4",296,2,0,10,25,35,0,1,2,5,3,0,1,0
99,3,2,"1,2,3,4","1,4",296,3,0,3,20,10,0,1,2,5,3,0,1,0
99,3,2,"1,2,3,4","1,4",297,1,1,3,35,20,1,1,2,5,3,0,0,1
99,3,2,"1,2,3,4","1,4",297,2,0,10,35,35,1,1,2,5,3,0,0,1
99,3,2,"1,2,3,4","1,4",297,3,0,3,35,35,0,1,2,5,3,0,0,1
100,4,6,4,"1,2,4",298,1,1,10,20,35,0,2,1,1,1,1,0,0
100,4,6,4,"1,2,4",298,2,0,10,35,30,1,2,1,1,1,1,0,0
100,4,6,4,"1,2,4",298,3,0,3,20,30,1,2,1,1,1,1,0,0
100,4,6,4,"1,2,4",299,1,1,10,25,30,1,2,1,1,1,0,1,0
100,4,6,4,"1,2,4",299,2,0,10,20,30,1,2,1,1,1,0,1,0
100,4,6,4,"1,2,4",299,3,0,10,35,20,1,2,1,1,1,0,1,0
100,4,6,4,"1,2,4",300,1,1,10,10,20,0,2,1,1,1,0,0,1
100,4,6,4,"1,2,4",300,2,0,3,20,10,0,2,1,1,1,0,0,1
100,4,6,4,"1,2,4",300,3,0,3,25,35,0,2,1,1,1,0,0,1
101,3,7,"1,2,4","1,2,3,4",301,1,0,10,45,20,1,1,2,4,3,1,0,0
101,3,7,"1,2,4","1,2,3,4",301,2,1,10,25,30,1,1,2,4,3,1,0,0
101,3,7,"1,2,4","1,2,3,4",301,3,0,10,45,30,1,1,2,4,3,1,0,0
101,3,7,"1,2,4","1,2,3,4",302,1,0,10,45,20,1,1,2,4,3,0,1,0
101,3,7,"1,2,4","1,2,3,4",302,2,0,10,25,30,1,1,2,4,3,0,1,0
101,3,7,"1,2,4","1,2,3,4",302,3,1,3,45,20,0,1,2,4,3,0,1,0
101,3,7,"1,2,4","1,2,3,4",303,1,1,3,10,10,1,1,2,4,3,0,0,1
101,3,7,"1,2,4","1,2,3,4",303,2,0,10,20,10,1,1,2,4,3,0,0,1
101,3,7,"1,2,4","1,2,3,4",303,3,0,3,25,45,1,1,2,4,3,0,0,1
102,4,6,4,4,304,1,1,3,35,20,1,2,2,5,1,1,0,0
102,4,6,4,4,304,2,0,10,45,35,0,2,2,5,1,1,0,0
102,4,6,4,4,304,3,0,10,25,20,1,2,2,5,1,1,0,0
102,4,6,4,4,305,1,1,3,45,35,1,2,2,5,1,0,1,0
102,4,6,4,4,305,2,0,3,45,35,1,2,2,5,1,0,1,0
102,4,6,4,4,305,3,0,10,20,10,1,2,2,5,1,0,1,0
102,4,6,4,4,306,1,1,3,20,10,1,2,2,5,1,0,0,1
102,4,6,4,4,306,2,0,3,35,35,0,2,2,5,1,0,0,1
102,4,6,4,4,306,3,0,3,45,20,1,2,2,5,1,0,0,1
103,5,6,4,"1,2",307,1,1,3,35,45,0,1,2,1,2,1,0,0
103,5,6,4,"1,2",307,2,0,3,25,20,1,1,2,1,2,1,0,0
103,5,6,4,"1,2",307,3,0,3,25,20,1,1,2,1,2,1,0,0
103,5,6,4,"1,2",308,1,1,10,25,35,0,1,2,1,2,0,1,0
103,5,6,4,"1,2",308,2,0,3,20,20,1,1,2,1,2,0,1,0
103,5,6,4,"1,2",308,3,0,3,25,35,1,1,2,1,2,0,1,0
103,5,6,4,"1,2",309,1,1,3,10,20,0,1,2,1,2,0,0,1
103,5,6,4,"1,2",309,2,0,3,45,35,1,1,2,1,2,0,0,1
103,5,6,4,"1,2",309,3,0,10,10,20,0,1,2,1,2,0,0,1
